"","sensorId","cycle_id","cycle_step_id","resistancy_of_sensor","temperature","pressure","relative_humidity"
"202","1","154","1",12445120,40.116741,992.100464,30.703981
"203","1","154","2",709386.9375,40.398273,992.065369,30.765127
"204","1","154","3",488899.5,40.996529,992.091309,30.828239
"205","1","154","4",403865.125,41.06691,992.105835,30.669207
"206","1","154","5",341219.59375,41.102104,992.103333,30.58116
"207","1","154","6",119654.125,41.270519,992.087585,30.528715
"208","1","154","7",302511.09375,41.735558,992.08374,30.350348
"209","1","154","8",345013.46875,41.853699,992.063782,30.099075
"210","1","154","9",366893.59375,41.949223,992.084412,29.902918
"211","1","158","0",61219992,41.260464,992.158813,29.752953
"212","1","158","1",12545176,40.302753,992.104736,30.448017
"213","1","158","2",710864.3125,40.571716,992.07428,30.524874
"214","1","158","3",493850.96875,41.177513,992.111633,30.594086
"215","1","158","4",403387.8125,41.245384,992.11145,30.429253
"216","1","158","5",339522.53125,41.285603,992.101013,30.273336
"217","1","158","6",119654.125,41.456535,992.067688,30.295269
"218","1","158","7",300381.34375,41.92157,992.054565,30.105501
"219","1","158","8",346062.84375,42.039715,992.077393,29.854481
"220","1","158","9",365714.28125,42.127693,992.094727,29.703337
"221","1","166","0",62489632,41.436424,992.110291,29.508106
"222","1","166","1",12494948,40.478706,992.097839,30.197041
"223","1","166","2",704991.375,40.755215,992.054504,30.274391
"224","1","166","3",493137.5,41.348442,992.094482,30.336342
"225","1","166","4",402436.625,41.421341,992.086365,30.183577
"226","1","166","5",340878.84375,41.464073,992.084961,30.039461
"227","1","166","6",119654.125,41.62495,992.087097,30.054649
"228","1","166","7",301176.46875,42.092503,992.059998,29.893633
"229","1","166","8",342246,42.215675,992.088806,29.6376
"230","1","166","9",366106.53125,42.296116,992.088806,29.406311
"231","1","170","0",61134328,41.609871,992.162781,29.280262
"232","1","170","1",12339672,40.639584,992.100891,29.990362
"233","1","170","2",709386.9375,40.92363,992.078003,30.11377
"234","1","170","3",493137.5,41.524406,992.085205,30.136326
"235","1","170","4",403626.34375,41.594788,992.083557,29.954967
"236","1","170","5",337174.84375,41.627464,992.087708,29.832815
"237","1","170","6",119319.507812,41.783318,992.037109,29.836071
"238","1","170","7",301442.4375,42.268463,992.091003,29.653923
"239","1","170","8",345362.5625,42.371529,992.085999,29.419008
"240","1","170","9",366106.53125,42.464535,992.116516,29.200455
"241","1","178","0",60921216,41.768234,992.128784,29.068209
"242","1","178","1",12339672,40.802975,992.111084,29.772717
"243","1","178","2",706450.5,41.074455,992.073425,29.832169
"244","1","178","3",491716.6875,41.680256,992.088196,29.89469
"245","1","178","4",400782.78125,41.748123,992.109192,29.724667
"246","1","178","5",339522.53125,41.7808,992.116882,29.602648
"247","1","178","6",119990.625,41.939167,992.054138,29.628799
"248","1","178","7",301975.8125,42.416771,992.102844,29.457329
"249","1","178","8",343970.4375,42.527378,992.09021,29.234659
