"","sensorId","cycle_id","cycle_step_id","resistancy_of_sensor","temperature","pressure","relative_humidity"
"180","1","122","9",81476.765625,39.31237,995.01825,37.071232
"181","1","130","0",3252084.25,38.558281,995.085815,36.904919
"182","1","130","1",402674,37.716225,995.053589,37.60519
"183","1","130","2",66753.585938,37.980152,995.01593,37.806797
"184","1","130","3",55184.308594,38.583416,995.065979,37.904289
"185","1","130","4",48752.617188,38.653801,995.067322,37.733791
"186","1","130","5",44061.960938,38.699043,995.053162,37.560604
"187","1","130","6",37026.324219,38.849861,995.013489,37.565605
"188","1","130","7",75095.335938,39.329967,995.000366,37.334221
"189","1","130","8",79281.507812,39.453133,995.02594,36.99202
"190","1","130","9",81632.65625,39.546139,995.038513,36.682549
"191","1","134","0",3599297,38.869972,995.070679,36.531437
"192","1","134","1",421312.5,37.932392,995.061218,37.356579
"193","1","134","2",69133.132812,38.191292,995.02594,37.492046
"194","1","134","3",56537.101562,38.794563,995.025818,37.53566
"195","1","134","4",50127.277344,38.882542,995.055359,37.343651
"196","1","134","5",45038.707031,38.922756,995.075684,37.176147
"197","1","134","6",37547.667969,39.076088,995.031006,37.205051
"198","1","134","7",75493.953125,39.558708,995.083435,36.974102
"199","1","134","8",79800.5,39.676849,995.077698,36.602295
"200","1","134","9",82103.914062,39.757286,995.064819,36.333336
"201","1","142","0",3625581,39.086143,995.096863,36.183399
"202","1","142","1",424984.4375,38.141022,995.076172,37.006779
"203","1","142","2",69470.828125,38.417519,995.052856,37.084625
"204","1","142","3",57257.882812,39.015762,995.079651,37.192413
"205","1","142","4",50334.25,39.08363,995.076782,36.998466
"206","1","142","5",45373.980469,39.126362,995.049561,36.861092
"207","1","142","6",37547.667969,39.282207,995.03186,36.85463
"208","1","142","7",76235.851562,39.759804,995.077637,36.611435
"209","1","142","8",80629.921875,39.877941,995.08429,36.299294
"210","1","142","9",82500.804688,39.955864,995.067139,36.012722
"211","1","146","0",3640080,39.274666,995.087158,35.85051
"212","1","146","1",429800.625,38.34211,995.107178,36.66256
"213","1","146","2",69811.835938,38.603527,995.050476,36.756195
"214","1","146","3",57605.761719,39.204285,995.052307,36.857861
"215","1","146","4",50662.972656,39.274666,995.058899,36.6763
"216","1","146","5",45665.359375,39.314888,995.056091,36.503407
"217","1","146","6",37680.304688,39.478271,995.048401,36.521336
"218","1","146","7",76992.484375,39.955864,995.086609,36.301914
"219","1","146","8",81244.046875,40.071495,995.078552,35.972233
"220","1","146","9",83224.96875,40.15696,995.089417,35.686905
"221","1","154","0",3706787.25,39.47073,995.087769,35.530643
"222","1","154","1",431430.375,38.525604,995.104248,36.358173
"223","1","154","2",70387.679688,38.792049,995.023621,36.44619
"224","1","154","3",58155.382812,39.392807,995.056824,36.559235
"225","1","154","4",51210.242188,39.465706,995.070923,36.366375
"226","1","154","5",45911.046875,39.508434,995.079102,36.217594
"227","1","154","6",37813.886719,39.661766,995.055359,36.210728
"228","1","154","7",77341.390625,40.131824,995.095276,36.014187
"229","1","154","8",81710.820312,40.244938,995.084656,35.661095
"230","1","154","9",82982.171875,40.337944,995.093567,35.376984
"231","1","158","0",3724482.75,39.659256,995.116943,35.245575
"232","1","158","1",435837.40625,38.688988,995.068909,36.063755
"233","1","158","2",70737.773438,38.97303,995.057007,36.171108
"234","1","158","3",58274.527344,39.578819,995.092651,36.266582
"235","1","158","4",51302.605469,39.644173,995.078491,36.096733
"236","1","158","5",45911.046875,39.686905,995.086792,35.918674
"237","1","158","6",37713.613281,39.835213,995.065552,35.922981
"238","1","158","7",77622.804688,40.315319,995.089294,35.674599
"239","1","158","8",81867.601562,40.425922,995.074524,35.386448
"240","1","158","9",83550.914062,40.511387,995.103027,35.107738
"241","1","166","0",3768169.25,39.835213,995.134766,34.941921
"242","1","166","1",439768.09375,38.869972,995.08313,35.759846
"243","1","166","2",70855.242188,39.136417,995.021484,35.753262
"244","1","166","3",58594.644531,39.742207,995.095581,35.995384
"245","1","166","4",51581.703125,39.80756,995.083191,35.802189
"246","1","166","5",46309.695312,39.850292,995.093262,35.636139
"247","1","166","6",38152.011719,40.006142,995.067932,35.647076
"248","1","166","7",77977.460938,40.476196,995.103638,35.433018
"249","1","166","8",82262.210938,40.581768,995.079041,35.12114
"250","1","166","9",83550.914062,40.674778,995.105347,34.890476
"251","1","170","0",3778597.75,39.988544,995.135437,34.694748
"252","1","170","1",439768.09375,39.028328,995.08551,35.53019
"253","1","170","2",71508.382812,39.294777,995.028992,35.593998
"254","1","170","3",58999.769531,39.90308,995.076599,35.724216
"255","1","170","4",51895.398438,39.973461,995.084717,35.543549
"256","1","170","5",46460.980469,40.008652,995.089722,35.365143
"257","1","170","6",38016.039062,40.169529,995.070496,35.382404
"258","1","170","7",78191.8125,40.639584,995.089905,35.18605
"259","1","170","8",82660.640625,40.752701,995.116394,34.857719
"260","1","170","9",84712.109375,40.840679,995.131042,34.562382
